Geography,Segment,Variety,Timeframe,Period,"Current Year Week Ending","Units Prior Year","Units Current Year","Unit Variance","Dollars Prior Year","Dollars Current Year","Dollar Variance","ASP Prior Year","ASP Current Year","ASP Variance"
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",1690673.47,1827508.86,0.080935430,1759111.26,2157979.51,0.226744185,1.040479599,1.180831216,0.134891273
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",1603304.35,1923929.26,0.199977569,1870456.12,2413111.20,0.290119116,1.166625735,1.254261914,0.075119360
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",1655822.13,2189612.69,0.322371921,2117133.21,2467761.57,0.165614690,1.278599416,1.127031086,-0.118542468
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",1506500.50,2057528.59,0.365766951,2049963.47,2504870.76,0.221909949,1.360745300,1.217417231,-0.105330563
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",1341812.30,1924633.74,0.434353930,2072920.73,2354789.44,0.135976598,1.544866395,1.223500027,-0.208022110
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",1310015.69,1995356.49,0.523154653,2032408.95,2120975.07,0.043576919,1.551438635,1.062955457,-0.314858201
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",1473902.32,1954779.15,0.326260989,2003712.64,2122088.94,0.059078477,1.359460949,1.085590124,-0.201455456
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",1360272.99,1983954.83,0.458497553,1831749.56,2028046.88,0.107163837,1.346604376,1.022224319,-0.240887422
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",1322650.29,1741048.16,0.316332957,1621233.99,1863195.11,0.149245035,1.225746519,1.070157131,-0.126934391
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",1225943.10,1602314.01,0.307005211,1479859.71,1690366.97,0.142248116,1.207119415,1.054953619,-0.126056954
Raleigh/Greensboro,Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",1265697.48,1693212.33,0.337770167,1420577.32,1605400.80,0.130104486,1.122367184,0.948139091,-0.155232704
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",1323609.38,1292269.44,-0.023677641,1333061.65,1242470.89,-0.067956918,1.007141278,0.961464267,-0.045353132
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",1345209.39,1424067.25,0.058621257,1228353.26,1306747.28,0.063820420,0.913131644,0.917616270,0.004911259
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",1288628.83,1453226.64,0.127730970,1269098.97,1491645.94,0.175358241,0.984844466,1.026437235,0.042232830
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",1232198.75,1477635.15,0.199185718,1377630.78,1648428.68,0.196567835,1.118026435,1.115585727,-0.002183051
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",1265881.81,1759404.12,0.389864440,1581634.35,1853906.56,0.172146114,1.249432872,1.053712753,-0.156647166
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",1219427.47,1687300.72,0.383682719,1551428.19,1823699.18,0.175496998,1.272259506,1.080838266,-0.150457701
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",1089709.20,1552504.98,0.424696588,1581793.19,1680749.88,0.062559817,1.451573679,1.082605149,-0.254185189
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",1021157.72,1579293.48,0.546571555,1498973.66,1528427.60,0.019649403,1.467915913,0.967792004,-0.340703377
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",1107971.92,1447981.82,0.306875915,1424550.50,1434575.21,0.007037110,1.285727973,0.990741177,-0.229431732
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",1025616.67,1358669.24,0.324733964,1347056.38,1339158.78,-0.005862859,1.313411153,0.985640018,-0.249557143
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",1009211.38,1247209.03,0.235825367,1179959.53,1236425.91,0.047854503,1.169189679,0.991354202,-0.152101477
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",907821.03,1141018.60,0.256876150,1052827.98,1120335.00,0.064119710,1.159730772,0.981872695,-0.153361523
Richmond/Norfolk,Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",922736.03,1164862.16,0.262400206,1001062.57,1115726.71,0.114542429,1.084885096,0.957818657,-0.117124329
Roanoke,Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",773319.39,775592.94,0.002939988,773305.92,709508.50,-0.082499577,0.999982580,0.914794954,-0.085189110
Roanoke,Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",846747.09,818088.25,-0.033845813,750876.81,749494.87,-0.001840428,0.886778137,0.916154064,0.033126580
Roanoke,Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",762865.49,817951.10,0.072208813,750176.08,845278.86,0.126773945,0.983366121,1.033410014,0.050890397
Roanoke,Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",742310.93,804762.27,0.084130972,811373.35,873054.58,0.076020780,1.093037055,1.084860238,-0.007480823
Roanoke,Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",753956.71,961977.15,0.275905008,880036.40,993311.46,0.128716337,1.167224030,1.032572819,-0.115360212
Roanoke,Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",719777.45,937271.88,0.302168998,874938.32,962875.82,0.100507084,1.215567837,1.027317513,-0.154866161
Roanoke,Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",616300.53,880082.57,0.428008773,885309.29,878656.69,-0.007514441,1.436489578,0.998379834,-0.304986371
Roanoke,Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",561883.82,875748.28,0.558593153,820924.65,807976.39,-0.015772774,1.461022035,0.922612589,-0.368515623
Roanoke,Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",652844.40,879228.43,0.346765671,817741.90,811139.59,-0.008073834,1.252583165,0.922558425,-0.263475311
Roanoke,Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",604250.31,780045.89,0.290931727,784553.58,742610.19,-0.053461471,1.298391692,0.952008334,-0.266778785
Roanoke,Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",597585.34,742398.07,0.242329788,691243.92,707788.83,0.023934985,1.156728371,0.953381830,-0.175794547
Roanoke,Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",543665.76,670184.98,0.232715080,615476.58,616988.70,0.002456832,1.132086346,0.920624490,-0.186789512
Roanoke,Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",540940.57,669864.51,0.238332921,577924.33,603691.52,0.044585752,1.068369369,0.901214369,-0.156458062
Sacramento,Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",2100868.20,1992888.01,-0.051397889,2575937.57,2570860.30,-0.001971036,1.226130023,1.290017450,0.052104937
Sacramento,Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",2176920.68,2162878.78,-0.006450351,2412183.06,2680426.22,0.111203485,1.108071176,1.239286384,0.118417671
Sacramento,Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",2009590.10,1921393.64,-0.043887784,2581214.53,2975311.97,0.152679073,1.284448269,1.548517649,0.205589735
Sacramento,Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",1972769.39,2004887.33,0.016280635,2616277.37,3063527.94,0.170949217,1.326195234,1.528029973,0.152190819
Sacramento,Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",1913095.61,2455297.37,0.283415922,3042163.75,3312236.09,0.088776398,1.590178625,1.349016267,-0.151657402
Sacramento,Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",1790803.87,2321417.06,0.296298880,3179243.53,3409759.19,0.072506449,1.775316425,1.468826630,-0.172639531
Sacramento,Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",1793181.85,2335331.45,0.302339441,3329526.88,3231616.46,-0.029406706,1.856770342,1.383793492,-0.254730938
Sacramento,Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",1742055.77,2225483.03,0.277503899,3176419.83,3164189.24,-0.003850430,1.823374366,1.421798862,-0.220237551
Sacramento,Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",1729939.70,2365861.88,0.367597887,3002828.12,3018388.76,0.005181993,1.735799301,1.275809371,-0.265001795
Sacramento,Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",1767218.51,2196967.99,0.243178459,2563527.17,2714884.44,0.059042584,1.450599999,1.235741466,-0.148117009
Sacramento,Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",1652602.19,2078725.19,0.257849714,2282795.23,2452036.63,0.074137795,1.381333777,1.179586719,-0.146052360
Sacramento,Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",1538608.03,1800091.19,0.169947873,2198755.36,2218525.52,0.008991522,1.429054910,1.232451736,-0.137575661
Sacramento,Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",1686530.85,1933769.70,0.146596101,2203570.79,2273900.01,0.031916024,1.306570103,1.175889771,-0.100017850
"San Diego",Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",2080771.71,2008677.38,-0.034647877,2190473.51,2217286.92,0.012240919,1.052721694,1.103854179,0.048571703
"San Diego",Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",2362965.39,2419992.65,0.024133770,2173268.96,2461446.12,0.132600779,0.919721031,1.017129586,0.105910978
"San Diego",Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",2032777.57,1997530.18,-0.017339522,2276410.21,2716951.34,0.193524494,1.119852090,1.360155343,0.214584814
"San Diego",Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",2213487.95,2163438.51,-0.022611117,2424870.38,3040893.26,0.254043631,1.095497441,1.405583399,0.283054936
"San Diego",Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",1718717.79,2509093.15,0.459863374,2687268.46,3117605.44,0.160139186,1.563530950,1.242522798,-0.205309752
"San Diego",Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",1865067.39,2531615.94,0.357385771,2718441.86,3088676.14,0.136193564,1.457556905,1.220041355,-0.162954564
"San Diego",Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",1642950.07,2462887.56,0.499064162,2966478.18,2992137.67,0.008649814,1.805580244,1.214890079,-0.327147003
"San Diego",Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",1516834.99,2440387.54,0.608868181,2882028.82,2984363.01,0.035507690,1.900027918,1.222905359,-0.356375058
"San Diego",Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",1682197.15,2530368.58,0.504204535,2740733.31,2941192.95,0.073140879,1.629258085,1.162357520,-0.286572501
"San Diego",Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",1679282.99,2438774.99,0.452271594,2367107.55,2801894.69,0.183678657,1.409594192,1.148894303,-0.184946767
"San Diego",Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",1903764.80,2228976.49,0.170825558,2148333.97,2605896.57,0.212984858,1.128466061,1.169100073,0.036008182
"San Diego",Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",1638564.88,2023465.24,0.234900899,2000231.48,2370377.13,0.185051409,1.220721562,1.171444452,-0.040367199
"San Diego",Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",1679816.29,2118585.66,0.261200806,1917792.59,2443285.13,0.274009055,1.141668051,1.153262373,0.010155598
"San Francisco",Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",3644992.25,3484554.71,-0.044015879,5211203.68,5177630.48,-0.006442504,1.429688550,1.485880095,0.039303346
"San Francisco",Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",3862457.61,4060272.18,0.051214689,4699344.16,5155639.62,0.097097690,1.216672032,1.269776850,0.043647603
"San Francisco",Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",3626865.01,3688939.73,0.017115254,4956462.23,6021745.93,0.214928238,1.366596831,1.632378507,0.194484335
"San Francisco",Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",3680065.21,3821731.08,0.038495477,5159882.47,5927546.94,0.148775572,1.402117130,1.551010999,0.106192176
"San Francisco",Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",3452310.29,4245173.86,0.229661733,5955380.11,6424054.13,0.078697582,1.725041960,1.513260550,-0.122768845
"San Francisco",Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",3200895.02,4224210.10,0.319696548,6139435.35,6669490.85,0.086336197,1.918037086,1.578872899,-0.176828795
"San Francisco",Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",3369029.55,4095794.79,0.215719463,6221352.93,6270008.22,0.007820693,1.846630562,1.530840419,-0.171008836
"San Francisco",Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",3064376.10,4082701.02,0.332310684,5966256.69,6065895.77,0.016700436,1.946972725,1.485755569,-0.236889377
"San Francisco",Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",3258329.09,4140462.41,0.270731806,5891099.41,5862047.55,-0.004931483,1.808012402,1.415795379,-0.216932706
"San Francisco",Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",3710178.90,3924520.81,0.057771314,5202373.45,5511487.01,0.059417797,1.402189378,1.404371968,0.001556559
"San Francisco",Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",3203978.14,3604741.06,0.125082915,4617030.55,5132744.04,0.111698089,1.441030604,1.423887029,-0.011896746
"San Francisco",Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",3051350.98,3200483.75,0.048874340,4280349.02,4336864.79,0.013203542,1.402771771,1.355065401,-0.034008647
"San Francisco",Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",3136350.45,3579890.36,0.141419115,4141184.25,4549857.39,0.098685090,1.320383137,1.270948810,-0.037439381
Seattle,Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",2417992.75,2690536.82,0.112715005,3513595.94,3652668.20,0.039581176,1.453104413,1.357598296,-0.065725571
Seattle,Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",2604741.84,2630493.07,0.009886291,3435471.89,3636142.23,0.058411289,1.318929901,1.382304432,0.048049962
Seattle,Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",2397482.40,2515418.93,0.049191822,3343270.48,4442783.02,0.328873340,1.394492188,1.766219917,0.266568527
Seattle,Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",2362146.06,2627703.66,0.112422174,3410195.89,4695563.26,0.376918927,1.443685444,1.786945513,0.237766523
Seattle,Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",2191746.82,3081478.37,0.405946317,3969209.17,4893982.06,0.232986686,1.810979776,1.588192896,-0.123020082
Seattle,Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",2449650.21,2983174.06,0.217795929,4156711.98,4543562.69,0.093066518,1.696859394,1.523063221,-0.102422259
Seattle,Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",1905135.85,2914602.42,0.529865924,4067819.94,4342763.46,0.067589897,2.135186285,1.490002012,-0.302167674
Seattle,Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",1862394.22,2793173.98,0.499775905,3897019.49,4149417.49,0.064766931,2.092478298,1.485556400,-0.290049315
Seattle,Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",1894596.13,2723631.12,0.437578742,3761821.68,3947375.74,0.049325587,1.985553346,1.449306301,-0.270074358
Seattle,Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",1929254.20,2681214.38,0.389767287,3304225.18,3788716.76,0.146627897,1.712695597,1.413059990,-0.174949715
Seattle,Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",2025691.67,2582631.82,0.274938268,3206151.69,3498460.43,0.091171214,1.582744179,1.354610596,-0.144138002
Seattle,Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",2041410.85,2329405.72,0.141076392,2925588.06,3112796.44,0.063990001,1.433120659,1.336304967,-0.067555855
Seattle,Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",2187674.08,2396151.00,0.095296153,2966267.93,3114642.01,0.050020457,1.355900299,1.299852142,-0.041336488
"South Carolina",Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",1939758.36,1893759.50,-0.023713710,2101753.70,1933208.71,-0.080192553,1.083513154,1.020831162,-0.057850697
"South Carolina",Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",2019852.27,1979746.69,-0.019855697,2058818.88,2001231.06,-0.027971290,1.019291814,1.010852079,-0.008279998
"South Carolina",Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",1878652.29,2032977.12,0.082146565,2035939.61,2338652.33,0.148684529,1.083723489,1.150358414,0.061487017
"South Carolina",Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",1839032.92,2177370.59,0.183975862,2249009.96,2687770.99,0.195090749,1.222930774,1.234411361,0.009387765
"South Carolina",Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",1845242.08,2487668.75,0.348153061,2558454.39,2946746.41,0.151768200,1.386514228,1.184541313,-0.145669558
"South Carolina",Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",1689495.73,2419691.07,0.432197210,2361405.16,2923251.18,0.237928685,1.397698210,1.208109256,-0.135643698
"South Carolina",Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",1535548.80,2248798.43,0.464491671,2391949.77,2626941.72,0.098242843,1.557716544,1.168153482,-0.250085976
"South Carolina",Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",1504667.47,2341340.99,0.556052111,2267019.53,2325047.19,0.025596450,1.506658171,0.993040825,-0.340898391
"South Carolina",Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",1556225.67,2154273.16,0.384293552,2065857.44,2217929.47,0.073612065,1.327479350,1.029548859,-0.224433240
"South Carolina",Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",1620861.31,2061630.30,0.271935043,2063160.32,2069683.89,0.003161935,1.272878995,1.003906420,-0.211310404
"South Carolina",Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",1556192.04,2036969.90,0.308945075,1752028.95,1957606.61,0.117336910,1.125843664,0.961038553,-0.146383656
"South Carolina",Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",1365884.64,1853088.23,0.356694535,1527608.43,1729047.54,0.131865667,1.118402232,0.933062716,-0.165718121
"South Carolina",Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",1428821.39,1795279.23,0.256475611,1484686.81,1618076.10,0.089843392,1.039098946,0.901294948,-0.132618745
Spokane,Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",348743.08,343678.62,-0.014522016,437604.44,379779.71,-0.132139275,1.254804675,1.105043149,-0.119350468
Spokane,Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",344666.35,335526.50,-0.026517955,414304.96,388399.22,-0.062528180,1.202046428,1.157581342,-0.036991155
Spokane,Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",329593.07,318401.00,-0.033957249,420849.55,451460.12,0.072735181,1.276876191,1.417897925,0.110442762
Spokane,Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",320994.32,334470.58,0.041982864,439034.55,486179.74,0.107383781,1.367733106,1.453580007,0.062765828
Spokane,Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",315864.92,401730.14,0.271841585,516109.48,531366.48,0.029561553,1.633956289,1.322695055,-0.190495447
Spokane,Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",322453.53,387307.02,0.201125062,503894.90,498107.95,-0.011484435,1.562689973,1.286080367,-0.177008627
Spokane,Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",265763.02,384097.38,0.445262664,509730.08,495791.55,-0.027344911,1.917987188,1.290796507,-0.327004625
Spokane,Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",250549.01,381334.16,0.521994264,449349.34,477452.63,0.062542187,1.793458828,1.252058376,-0.301875038
Spokane,Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",253666.76,368590.25,0.453049085,424861.50,447910.52,0.054250678,1.674880488,1.215199065,-0.274456253
Spokane,Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",253161.36,359270.51,0.419136464,371790.21,424131.48,0.140781746,1.468589879,1.180535184,-0.196143729
Spokane,Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",251841.52,329272.86,0.307460558,351382.57,379322.63,0.079514622,1.395252736,1.152000893,-0.174342495
Spokane,Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",256029.85,307335.92,0.200390980,315244.27,334154.91,0.059987258,1.231279397,1.087262811,-0.116964993
Spokane,Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",293922.43,312689.98,0.063852038,320708.18,336036.61,0.047795561,1.091132050,1.074663842,-0.015092772
"St. Louis",Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",770922.29,751065.20,-0.025757576,945501.81,920094.92,-0.026871323,1.226455409,1.225053334,-0.001143193
"St. Louis",Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",799046.22,773566.55,-0.031887611,871033.77,896737.86,0.029509866,1.090091848,1.159225236,0.063419782
"St. Louis",Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",782530.18,846103.50,0.081240726,894861.56,1118804.44,0.250254211,1.143548943,1.322302100,0.156314391
"St. Louis",Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",762570.07,902089.53,0.182959518,923184.14,1214967.99,0.316062458,1.210622047,1.346837488,0.112516901
"St. Louis",Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",848084.64,1079945.43,0.273393451,1087545.83,1249436.68,0.148858879,1.282355291,1.156944274,-0.097797402
"St. Louis",Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",764264.88,1064154.26,0.392389332,1016475.75,1158532.31,0.139754012,1.330004530,1.088688317,-0.181440143
"St. Louis",Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",713031.87,1025244.34,0.437866080,1143101.21,1056126.46,-0.076086654,1.603155846,1.030121722,-0.357441309
"St. Louis",Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",720490.17,964643.75,0.338871504,1089131.31,957202.63,-0.121132021,1.511653264,0.992286149,-0.343575559
"St. Louis",Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",698311.56,930664.90,0.332735922,964824.66,923437.95,-0.042895574,1.381653576,0.992234644,-0.281849907
"St. Louis",Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",636631.82,830871.81,0.305105689,895526.88,841012.56,-0.060874016,1.406663717,1.012204956,-0.280421508
"St. Louis",Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",625455.43,772189.80,0.234604041,751982.00,756107.12,0.005485666,1.202295100,0.979172634,-0.185580451
"St. Louis",Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",544879.94,727167.48,0.334546245,682139.33,694113.86,0.017554373,1.251907593,0.954544701,-0.237527829
"St. Louis",Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",588419.61,819456.72,0.392640075,702381.58,711289.94,0.012683086,1.193674667,0.868001838,-0.272832152
Syracuse,Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",353001.91,374225.94,0.060124401,397868.43,429548.70,0.079624984,1.127099941,1.147832514,0.018394618
Syracuse,Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",354724.42,372278.96,0.049487819,382111.92,438992.03,0.148857191,1.077207842,1.179201847,0.094683683
Syracuse,Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",353494.98,368495.75,0.042435601,387224.14,498937.17,0.288497082,1.095416230,1.353983511,0.236044778
Syracuse,Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",320292.32,366298.76,0.143638900,403562.62,486747.54,0.206126426,1.259982191,1.328826623,0.054639210
Syracuse,Avocados,Hass,"Last 04 Wks",5,"2020-05-17 00:00:00",317533.78,444025.45,0.398356605,480219.10,605209.43,0.260277700,1.512340228,1.363006159,-0.098743700
Syracuse,Avocados,Hass,"Last 04 Wks",6,"2020-06-14 00:00:00",320254.46,463057.47,0.445904849,473726.06,614620.20,0.297416923,1.479217698,1.327308693,-0.102695503
Syracuse,Avocados,Hass,"Last 04 Wks",7,"2020-07-12 00:00:00",295971.69,412534.11,0.393829639,451638.80,535289.04,0.185214895,1.525952709,1.297563080,-0.149670188
Syracuse,Avocados,Hass,"Last 04 Wks",8,"2020-08-09 00:00:00",266811.35,427683.22,0.602942379,416482.77,477730.57,0.147059621,1.560963466,1.117019666,-0.284403709
Syracuse,Avocados,Hass,"Last 04 Wks",9,"2020-09-06 00:00:00",275899.08,393373.91,0.425789126,404135.64,444857.63,0.100763174,1.464795180,1.130877324,-0.227962148
Syracuse,Avocados,Hass,"Last 04 Wks",10,"2020-10-04 00:00:00",289185.98,336866.05,0.164876855,419280.92,390358.47,-0.068981075,1.449866009,1.158794328,-0.200757642
Syracuse,Avocados,Hass,"Last 04 Wks",11,"2020-11-01 00:00:00",252638.80,334941.71,0.325773036,349575.66,395518.28,0.131423974,1.383697424,1.180857052,-0.146593011
Syracuse,Avocados,Hass,"Last 04 Wks",12,"2020-11-29 00:00:00",256129.28,325101.94,0.269288445,317575.76,364753.67,0.148556411,1.239904133,1.121967073,-0.095117886
Syracuse,Avocados,Hass,"Last 04 Wks",13,"2020-12-27 00:00:00",270371.04,317216.96,0.173265273,321937.46,341537.58,0.060881781,1.190724624,1.076668754,-0.095786941
Tampa,Avocados,Hass,"Last 04 Wks",1,"2020-01-26 00:00:00",2261019.18,2666360.64,0.179273781,2371598.81,2407504.24,0.015139757,1.048906983,0.902917709,-0.139182288
Tampa,Avocados,Hass,"Last 04 Wks",2,"2020-02-23 00:00:00",2483445.69,2505004.39,0.008680961,2410153.81,2365859.56,-0.018378184,0.970487824,0.944453258,-0.026826267
Tampa,Avocados,Hass,"Last 04 Wks",3,"2020-03-22 00:00:00",2304976.19,2456530.81,0.065751057,2369411.09,2669482.63,0.126643934,1.027954691,1.086688031,0.057136117
Tampa,Avocados,Hass,"Last 04 Wks",4,"2020-04-19 00:00:00",2091771.78,2368548.92,0.132317082,2474403.97,2885528.75,0.166151035,1.182922529,1.218268587,0.029880282
